arrival_rate,service_time,num_counters,sim_time,avg_wait
5.547096332727811,8.795770457700275,1,309,150.33825879927224
6.02871181363763,14.13141002440407,3,479,225.68685177665014
4.6015846411661965,6.2087334626699535,3,436,193.42576114882306
6.288108485777652,11.266751794937838,1,245,117.02669072314984
3.353295781900203,5.8661815378510465,2,355,158.2347979894227
2.07428233895148,5.482117590257188,5,458,129.37816089904283
6.172521100363898,9.260284850818962,2,405,192.9058948009484
7.362535948416101,2.6237667697163793,2,451,202.61072848260412
4.068456054349065,9.248389371190228,5,481,204.8979954555198
1.0745068924763852,5.880670339429767,2,302,100.96554891389405
6.519398068091299,8.695792458357353,3,408,188.91589338497872
9.855426137507742,9.137836177068223,1,309,148.8128203907932
1.5205078445850342,9.539122852879787,5,495,168.46882203835796
1.150174893978603,10.677533322120553,3,295,108.40015201388425
4.144765983849132,2.311385899078873,2,282,110.10279960668278
3.3732355691721563,9.837960376989683,2,266,124.97920742706317
4.019819784159766,3.5354610269686075,5,265,87.6114060131033
8.862451373721916,8.064645394391233,5,476,221.65983268782534
3.4263713874639112,14.695002628054558,3,372,172.51864006352824
8.889549671372613,12.420275677565563,4,357,167.7886890982704
7.044545676258212,5.00051493654523,3,241,108.71891892385479
3.485751825180943,5.541726739292427,5,280,103.69481168347933
5.28685598206202,4.712919657591026,4,301,124.37867987672529
1.8972790672216533,8.766957485254101,4,408,158.99533304882192
9.757871435771756,14.619120377530813,3,204,93.29648536559232
5.586116778142743,3.4115934283828024,2,332,147.88754315536852
3.8755162558032845,7.091723013719986,5,361,148.09947864910686
7.441180225151484,3.672218463386459,4,351,149.65459884808956
6.130332038201399,10.857327855252066,1,490,241.58388640852579
1.1442195137183186,11.401214721138011,4,430,153.54953289430398
4.8522520479875935,8.046695716473934,1,334,158.69234688985162
7.975911232542332,8.048412361268428,4,496,230.90248928663797
9.532685287556019,7.917227980738312,5,317,147.29982409045076
8.640322864506025,11.865925341807843,2,423,203.55085413990113
2.3493198895626826,13.617209014055463,1,426,203.27285318821643
1.7405326912369865,4.1781605516281015,5,338,46.64732106954003
2.84836782512928,11.688177252350494,2,224,105.76932927483628
7.6516324694867714,11.567136864051768,5,350,162.07711007174746
1.16682770578231,6.520339572234982,5,470,84.78255554728351
5.593959639088069,9.154442903774022,3,403,186.53609349576047
6.746356256942432,9.935778866815223,1,287,136.85782370003756
2.9452354120772783,10.37362436287409,3,287,127.96012693787675
9.784640230871316,11.6861051544763,3,298,142.37523567547285
7.890337031928619,2.778404252054676,4,390,161.07394920333664
7.614292755958598,3.6345519004865023,5,464,189.64958464968382
6.273209774829454,7.780539770956895,5,292,129.93824801045125
3.7697294296250785,8.910762329680072,1,348,167.06628155898284
8.632520797530333,3.861683530126397,5,213,89.5105391519133
4.982198970751392,14.955452823567919,2,276,131.3176295175962
8.883915541229712,8.095033553812916,1,397,195.69553374459002
8.41797136395682,12.764405844223685,5,409,193.49521970654362
2.816287582942587,9.77721367034841,4,400,170.4110555085847
5.90755975283461,11.807667677918879,3,249,118.77821882043972
8.603071148993243,12.483370883467481,2,386,183.48338042802408
6.158718315297124,6.3907361553633155,4,370,163.15986073583622
7.322846762343037,8.302741212883792,5,479,216.95147611231738
7.860154371805928,9.782873370806634,3,368,175.31287725723186
5.020273943844928,12.141821625555538,3,471,219.43485613489554
1.8531809620279143,14.435330500040052,5,324,126.45763569188426
5.05683207482408,3.5575869030653866,5,292,104.53589767093713
7.442741417193223,13.472059554757315,5,443,205.05101161565915
4.34708134822981,7.483585997767064,5,367,150.55903497067695
5.501305866796457,13.37575759361016,2,314,150.35074861973922
1.505703451341806,12.565284578877735,4,222,84.89684670032952
2.149736435854953,14.585971481372146,1,363,168.29332243331876
6.560992327433887,6.373563158895449,1,480,232.21947795809024
7.950196138548388,4.748167489246437,5,378,162.0813708645346
9.887349227379664,10.182291242442206,5,202,91.33337686302261
2.131366091017871,6.361090028179002,3,262,99.60295777293388
3.4141476152968764,13.13393935705732,5,430,188.2069226449874
8.375244734068616,8.478081793891082,3,438,207.09525922609905
3.5045069511687212,13.153432597182075,2,472,223.38612726965678
8.146979542313716,4.451724606866868,2,213,99.70384412003942
1.565034848417513,2.9705321964705815,5,491,2.935521766556627
3.0301889832291984,2.5459393664382413,2,455,170.41221027077097
9.226514697187897,3.7826603982372586,5,337,140.672111951829
8.566041862000661,3.5518507228038865,4,374,160.84097741346494
5.488116564154445,3.821627980957917,4,204,81.6923139104656
2.6709596112321305,10.051151295443127,3,441,192.83303481545457
6.621152338216376,6.6186855253727295,3,373,172.94259231338498
3.2084040599148227,5.476820909335426,2,456,201.99976946800138
5.007083792781978,6.848301528657121,4,477,211.21750341723927
9.20275910760856,6.838422196052998,2,315,152.68783810478558
6.25148885891681,10.857017287036511,5,368,165.69926465124684
3.972560379394565,7.976558615700714,5,433,178.31255375409847
7.231280136722242,7.066060065387771,2,327,155.68699307380078
2.4585912156188607,11.24686819476331,4,385,162.892003942991
1.9573283283697736,10.66823781944656,1,243,111.61450637723111
9.647731785956223,8.670354490244346,5,409,189.00877991145217
6.631885972088754,12.655341593414104,1,454,219.6862509599752
3.7278596284219496,9.72391130407828,4,437,191.42085075213063
7.0894268981086155,12.537574977817098,2,459,220.0144969335153
9.024895219683996,10.73004081306843,2,444,215.48432089234188
9.793496851808365,14.088294641264536,5,484,230.03422291064462
6.349336685654569,3.005099295055217,5,308,113.66322866780278
6.6830848844423425,2.9779329122234532,4,335,131.75908373517564
9.4582654009314,10.34639624581644,2,262,126.4891885712039
8.276910913731893,11.14462299752139,2,303,147.41796664535553
3.699256994838462,13.595131638420755,4,342,157.97189273652813
6.433756185519598,11.32361888044366,3,424,201.26010739305778
3.9113675864963895,10.170339128032944,4,452,200.42488801593487
9.973720610579763,3.124205381497689,5,240,102.54074280598131
5.181303702358554,3.5004387459908233,2,271,120.06411889949462
2.7481177909636396,6.07952003744397,2,376,161.40574456382987
3.081714124665339,5.723391676456145,4,451,171.0243446855719
3.699028413781006,4.228534659497953,3,354,141.5435629008363
8.007649816062884,7.501646924781477,5,499,224.5776168223038
6.472246753862021,12.94235225550919,2,388,183.50038709741463
6.803961206246196,6.71232907419099,4,245,111.25119374009898
3.6040877468115937,12.640796871810991,3,452,205.49767803150738
2.1137373889882043,6.051309048746406,5,240,66.15480429878517
2.319585956437228,5.913079986387952,2,323,137.94574221145598
6.519751565344491,14.525953337103632,4,295,139.30056598610682
9.145205221306878,7.411652194347411,5,233,105.97860030911609
2.230194412771411,13.123144904786077,1,263,127.18441837841725
7.608012654209039,14.24681851003496,5,343,162.15797807678817
1.4544119024814885,4.639740325050489,1,204,75.69820828060392
4.468041771644023,13.74825030448459,1,225,108.66070693674907
5.5316548753964945,8.167509175543533,5,216,92.51438213778592
9.658976921285703,12.845665049260887,5,210,97.46976916325585
7.791202428409084,3.4622659822337587,1,363,172.34827482944968
9.574149767886253,6.687028783968403,1,374,181.4186966758398
3.5233542323513776,5.648650537859634,4,385,153.3739161205943
2.926547245609956,7.746711854802477,1,351,166.94301008684562
4.939226698283491,11.55032522255802,2,470,221.61306953204192
5.9438488544761725,2.5037123316220455,1,294,135.80345507033314
4.120098522202997,5.890508321447134,3,246,104.11705456525601
7.188097346519546,13.51423131080683,1,254,120.35206240184868
3.0783921489319623,9.543133432730944,5,451,185.83786052929423
6.397442767850828,14.804946410310528,4,428,199.20781096557965
8.151024705011743,5.802983020360854,2,332,157.8514416961058
1.540443630961227,4.323579179923319,2,428,140.58026115084843
4.029359594019147,13.198978329850942,4,430,193.3394305844079
9.36644304563291,5.664287089091152,1,202,97.46270447234336
2.0596220873054727,10.681203704924101,2,332,151.3389354362418
8.67351716579186,14.109458862735494,5,421,196.4344030236168
2.9512401970711495,9.556473242448615,1,337,160.57294459441667
7.335376622422246,10.333768880582506,2,229,111.5821106489284
7.608091372710984,13.619551528849774,4,413,196.08856326123677
2.9569362737428557,2.0849235505207524,5,335,26.312621247203136
6.7338811016394216,3.981561126943998,5,206,82.36763057756025
1.021657420930602,14.296038875553348,5,461,158.06070991236874
7.9500241629197586,8.488511411760445,4,422,194.69723235236393
7.455323613742358,7.411327578832228,2,389,187.61633629030362
9.352191068618552,13.432191615905854,5,421,199.50524973031608
8.329292533967656,6.655976841628897,5,221,97.4302733676216
5.982758707964185,14.670498011360777,1,404,195.53343016420428
8.982720660985326,4.513218888072052,1,274,131.94240502955375
8.756261165828171,14.695244263984916,1,303,145.46628007082148
3.294885510983204,6.2466184540443725,5,320,122.7868633941318
8.251864932432959,13.549683708862734,1,443,214.6707967145997
1.1470277675212361,7.023003114275328,5,401,77.80440376338704
8.089359752568061,13.301390628152369,1,487,237.15840907506362
2.9517803835079772,2.1865963091335114,2,399,139.36862369295866
6.757080450297741,4.70327671203712,2,435,200.4054922272966
9.848481274783394,2.1403611676132543,5,257,97.05121305929634
9.76317600943062,10.94715010396984,1,465,227.44939098477516
3.7453200849413317,14.729263444378205,2,486,227.92785497627267
5.057224696984197,13.031799732236209,3,434,204.66839448225232
1.2762127399262608,13.602366132485878,2,500,216.7711907911989
5.465393234705477,9.662865012101662,3,275,127.77800104902448
2.3095855875893934,11.238696820288553,3,388,169.7071705360822
1.8713611509675494,14.180683457356622,1,283,127.58298178263858
8.63583684846308,4.76873807892135,1,220,106.85452611549937
5.080938815358331,6.293032929898378,5,328,136.83425353317813
4.020777968784527,14.56912263517394,2,399,191.69319943024522
2.632756326969964,9.705858610288221,1,214,99.277977801873
7.814509897033016,5.786158006895723,3,221,103.85231518747494
2.348647359712947,7.140770103852522,2,290,124.17822958599145
1.0240245568931075,12.112407656298604,3,485,181.57295786497951
8.205121896921952,12.264238395985807,4,241,112.21560749353596
8.399248538504871,14.797897395551477,5,422,199.03005677534662
1.0790777104958291,12.756686032785419,2,387,161.5278411414489
5.723565849661249,8.646544425360783,1,324,157.5050814672032
1.8379080954304436,2.6710952723440897,2,497,151.95491883917586
7.455495814568675,13.407392599437918,1,375,179.82059920880445
8.021838051306194,13.624066031472825,4,278,131.47126995075445
8.035893726828448,2.6547014504042545,2,456,206.28890065160243
2.4360513150311385,10.082055136479282,2,306,141.1714585766914
8.776229603304703,3.7322392159196585,4,335,144.6601598912128
7.225780258467085,9.813793605392783,1,332,160.28301611118687
4.643176248318267,14.406685347264464,4,210,95.31199243735746
1.744562946937355,14.59422788596076,2,348,156.39986477541777
6.777623919190255,6.139900963670329,2,430,204.40528621208048
5.163826758304811,12.7283607764218,2,229,105.58900338580249
1.934572493077294,7.378167641114435,1,339,157.54949038468422
5.833587512796415,11.368781748434007,1,335,162.2753284250689
6.490076140101737,12.448776886621394,4,459,212.13095394468414
6.591362774472622,6.0499295576686825,3,290,131.66652596321316
6.714340319150684,14.92903827501585,1,225,110.68698169572733
1.6758155021044558,13.695331364238342,2,360,161.83302382110517
7.12826441662271,6.901574906062606,1,277,135.04487304205549
3.1229443293008177,7.753336183732247,2,476,218.23745628773128
4.462418134675997,3.536808154653608,3,491,198.5022809841745
6.8331750582020305,13.78658251251457,5,480,221.72941481137437
4.62254265709706,8.382107483887188,3,229,105.21350435909963
6.466401918065911,6.084029238636435,4,426,190.71895876419137
9.44028330167177,11.179985808638488,3,218,102.8613510857235
4.819522912249947,5.3932241991365615,4,322,135.31671856511997
4.173769113039475,4.746891410681595,5,383,142.7961024803302
6.142376857509087,7.144656512388494,5,301,130.13087827694216
7.350280430397179,10.645153024518354,5,256,117.785225091994
7.904423627510801,6.244955929821948,4,220,100.89303993552008
4.234843768898867,5.688645547513506,5,392,150.41679714040484
3.934641213670158,8.461256333185265,2,218,100.03795000322393
6.582763542646253,2.2898027552701907,5,209,66.57517675559856
7.900619444927168,6.092729412137907,1,462,223.70430249190198
5.976380583658149,2.43871692050873,2,232,99.04040390150166
1.8113864272856564,13.666022411191507,4,385,159.60833781290344
2.929595362612896,8.603004221011716,2,355,161.18127302372517
4.35656780214249,12.062136191161173,5,384,168.90054933488213
4.951517350643389,11.739424936212771,4,321,148.85516778607217
7.430360924254376,14.359958561401976,5,320,151.079155033818
3.7567905670402264,2.750902272423126,5,237,60.712442846284155
1.9095502026604048,9.0047548529074,4,444,169.45896136582408
7.0799102899756345,8.978703451140403,2,209,100.1005901656947
7.736818082429528,13.428236533168022,2,234,111.71825108233296
4.125250069399568,12.447558278767596,1,362,177.5074791292928
1.9951275386688596,7.7557837858042715,3,288,118.28153783049855
7.577746414017891,12.799241245724673,4,226,104.58441923787531
7.277682042831094,6.503378406927025,1,307,149.78495546850033
6.765540541275489,12.191062305303573,4,272,128.91690842362166
5.293248043451184,14.216651341785514,5,431,198.4083540579748
6.579325809564816,14.510302999322096,2,432,206.15468199133673
2.1638020027858986,11.939829577129188,5,336,131.50323143843798
4.800388791964496,2.5041497871902796,2,453,186.48351630327886
1.8501337234286024,14.437893936521375,4,204,78.37140305792109
3.8778292540098076,7.033730652890526,3,324,143.1531880674132
9.944218608518446,7.5355291888531415,5,307,141.0841093893311
5.882008827729091,2.207827900935619,2,402,169.5826074971748
1.6840863190581439,6.668781876921393,5,263,61.52848171974594
5.370162703072115,5.671536403817418,5,421,171.39861925005866
4.65147732204273,11.588032486967242,4,475,215.369844122891
1.5301706337516432,10.205233700022042,3,232,88.71611566231049
6.362767950764069,14.256863691373622,4,223,102.47698809866992
5.352027666792264,11.484818327764424,4,307,140.1491717403391
9.871918404378484,10.318767360791975,5,322,152.02940845421304
1.3861584269549236,2.2600471833366154,4,377,0.7729102120827526
2.645573376752172,13.294222713921625,5,241,98.80258100458119
5.910033301750071,11.589232066911155,3,383,178.29383461825694
2.89823132482663,13.804771676391653,5,456,194.01534517082516
6.96468742043705,12.485146367146077,4,444,207.79295811204435
5.424247795792855,7.067885188800634,2,288,132.54533599306936
2.482883200354631,7.698635236975601,4,462,174.5088946086218
4.570535776793077,8.382029719801544,3,363,165.93861449306175
7.481052875276566,7.925022575844034,5,494,224.70191648220404
7.0095629581399725,4.890334873804468,2,251,117.14487287975491
7.272592375141339,2.060961496643926,1,401,189.29068820080712
9.202229303796708,12.904093613325832,3,378,181.0581529909757
6.787303849477038,7.222811947144615,5,221,98.93356190320004
2.242048251724515,14.97461946453203,4,230,99.29999683873956
1.5083645251555202,9.25539363802665,4,270,96.79840043511795
5.614082930997743,7.086005785265437,2,366,171.26683869645467
4.728194453917171,3.6929611322482763,4,443,171.15325724608667
7.2788371236723926,13.822995788120046,3,245,114.68853256494687
1.914489509592734,3.8187046697209173,2,448,164.69910398157594
7.771322882001344,13.541905887772062,1,236,113.95826739227512
3.635706322171475,8.97874700015252,1,439,207.60015666523796
3.4446481861360523,12.31854891951616,2,253,117.95397172536336
2.201481936877643,2.8783345012015022,2,491,163.1767573262749
3.900846873949095,11.582801636449348,5,330,145.43181590588247
5.51746894886649,2.8581087101327345,2,351,152.80914181498505
9.158675221756477,3.1701627697357617,4,450,192.25486437285159
8.581791875446013,11.709681161349902,4,379,179.1025591203386
8.43272747815849,7.257701071772399,2,467,225.98775971794893
5.89784632596165,14.736215872914151,2,485,230.24087625287325
7.364335921040348,14.824581295960733,5,457,212.347223011427
6.4562461010366805,6.466454086733835,2,283,131.36387327014685
7.992331426774419,3.8425521694784877,5,419,172.59540852885476
8.725425004785913,12.846797648602434,5,229,104.94320875541128
3.827182555356302,13.202243448436299,5,436,185.64685347823385
9.932277359344072,4.546309145433495,4,218,96.41148427375305
4.117854171004118,9.436700121293297,3,347,155.22203013231044
2.060355098703769,14.949028552959089,4,386,158.31899065002432
6.194159464743924,10.108979571413307,5,345,159.54773916387376
8.013768876597666,5.536535010727494,3,349,160.60281387491878
2.7168551680104,11.440018654592036,2,243,110.73408823568715
9.241570145763143,2.1990556814936477,1,396,187.77664643917214
2.754638471823432,7.959205424543547,1,483,224.49874024984055
9.839850263842427,10.974672655682,2,350,166.23963544804016
3.857968870534335,5.841898207093446,5,449,172.87053908863828
9.453228233357864,9.29636100360252,3,445,211.92012013534597
5.9290839961504345,3.5339434418538396,1,293,139.06100097040627
3.1127276156737547,7.634164313728527,5,490,185.32989612371193
2.4220244850616197,14.229360817626016,1,461,219.2523132423978
8.608467110270091,6.559123161732395,3,298,138.67228381033385
7.248540169047574,10.589277331468377,2,412,195.16935078250006
4.519030987955787,7.554438018669423,1,319,154.1975928451716
1.079125940929651,8.883406577267694,3,291,92.17738601417828
4.203705805167166,5.317548160287036,1,233,109.27222129330761
4.883211589610056,8.488091337583194,2,480,226.56516112266613
2.6043609173883993,5.635520467396116,2,392,168.0161628102313
4.242327635100745,10.607072829815928,3,309,142.83211186723784
1.974438016073143,8.798825107958058,5,484,171.66190386529266
3.953904034224424,2.8897598669464193,4,435,146.42658899305331
1.7680845368713594,8.409320349036424,3,499,199.4317970560408
3.390463768652506,14.087782688443157,2,393,183.0544346883132
5.968049332527489,4.221607059717343,5,459,185.34555662172812
8.536185221534593,9.783827227711441,1,378,183.7756068148275
7.145801465528051,6.731117794188,4,324,148.5129430540873
8.333262451088945,9.631562935981586,3,488,231.9638868967208
8.944527958007797,12.78806665761643,1,442,215.7475289162069
9.440050881206917,6.083141674770921,5,217,96.93428370561236
5.457298492339271,4.3973182173211764,2,291,132.27868603516055
5.499198065053598,4.032515085715326,4,208,83.41628542758538
2.5423608494053846,6.31626166780425,3,220,83.59046967791333
4.075661399969837,9.131332661933126,2,427,198.7193790979069
6.170272371270893,12.92650192887312,1,484,236.17283076370572
3.432525052022638,12.562041964469179,4,255,112.83760016937374
9.545243502040297,8.38291678438934,3,494,233.29367746523027
4.633552128977796,13.174617669018748,5,215,96.19289894016022
9.64388781677062,6.4345696083829,3,446,210.8999254715165
3.0513976314780282,8.858726453944564,3,463,204.92772415996066
8.275284838601216,14.401042213240284,2,303,147.76668641740838
9.50123639661636,9.417240769527995,4,370,174.875273177138
3.279701740288736,13.374459154030765,3,222,100.51496371735512
7.7343634220362425,6.746900078800099,5,374,165.41525455941323
6.782405716868853,10.453047583604006,5,212,97.93195329191241
5.536132543562634,3.578892495971888,5,228,86.41868522166193
4.18420918023668,5.059967371824838,5,322,121.27844956997106
3.5370448337196394,7.373749618193649,1,266,127.9009229304108
1.8611347751493827,5.045376981350432,1,378,168.379509612557
9.228752044038442,13.478012635833876,4,276,130.25745055518962
5.801038722531027,3.99129286616117,2,493,223.69863024038446
9.011517450017713,5.930515953074624,4,308,139.2261308939374
3.0369759462074177,7.135118964979481,5,218,80.00004318307903
7.500687816869987,9.021056668862759,4,305,140.12670733393603
7.415199205555096,5.638930596031309,1,263,126.41128291273853
7.113129831388625,2.4392068815568537,1,429,198.92713841622052
6.828524724770478,11.504862999160558,1,220,108.19178900788066
1.5082940301037082,9.553955303040766,3,352,136.09837101063238
5.417896762040919,13.982780358511796,1,464,228.26035727104082
5.318883811793882,6.982479923028293,3,451,205.49050973314854
2.77032066427636,11.011622895609195,4,221,94.40169468826801
